run_id,issue_key,condition,epic_summary,story_position,story_id,story,complexity,num_acceptance_criteria,acceptance_criteria,dependencies,num_source_files,source_files
20260814T033139Z,PIG-893,vanilla,"Implement support for casting chararray to various simple types in Pig, with error handling and logging.",2,US-2,"As a developer, I want to cast chararray to long so that I can handle large numeric data stored as strings.",M,3,Casting a valid numeric string to long returns the correct long value. | Casting an invalid numeric string to long returns null and logs a warning. | Casting a string that causes overflow returns null and logs a warning.,,1,src/org/apache/pig/builtin/Cast.java
20260814T033139Z,PIG-893,vanilla,"Implement support for casting chararray to various simple types in Pig, with error handling and logging.",3,US-3,"As a developer, I want to cast chararray to float so that I can handle floating-point data stored as strings.",M,3,Casting a valid numeric string to float returns the correct float value. | Casting an invalid numeric string to float returns null and logs a warning. | Casting a string that causes overflow returns null and logs a warning.,,1,src/org/apache/pig/builtin/Cast.java
20260814T033139Z,PIG-893,vanilla,"Implement support for casting chararray to various simple types in Pig, with error handling and logging.",4,US-4,"As a developer, I want to cast chararray to double so that I can handle double-precision floating-point data stored as strings.",M,3,Casting a valid numeric string to double returns the correct double value. | Casting an invalid numeric string to double returns null and logs a warning. | Casting a string that causes overflow returns null and logs a warning.,,1,src/org/apache/pig/builtin/Cast.java
20260814T033139Z,PIG-893,vanilla,"Implement support for casting chararray to various simple types in Pig, with error handling and logging.",5,US-5,"As a developer, I want to cast chararray to bytearray so that I can handle binary data stored as strings.",S,2,Casting a valid string to bytearray returns the correct bytearray value. | Casting an invalid string to bytearray returns null and logs a warning.,,1,src/org/apache/pig/builtin/Cast.java
20260814T033139Z,PIG-893,full_rag,"Enhance Pig to support casting of chararray to integer, long, float, double, and bytearray with error handling.",1,US-1,"As a developer, I want to cast chararray to integer so that I can handle numeric data stored as strings.",M,2,Casting a valid numeric chararray to integer returns the correct integer value. | Casting an invalid numeric chararray to integer returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag,"Enhance Pig to support casting of chararray to integer, long, float, double, and bytearray with error handling.",2,US-2,"As a developer, I want to cast chararray to long so that I can handle large numeric data stored as strings.",M,2,Casting a valid numeric chararray to long returns the correct long value. | Casting an invalid numeric chararray to long returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag,"Enhance Pig to support casting of chararray to integer, long, float, double, and bytearray with error handling.",3,US-3,"As a developer, I want to cast chararray to float so that I can handle floating-point data stored as strings.",M,2,Casting a valid numeric chararray to float returns the correct float value. | Casting an invalid numeric chararray to float returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag,"Enhance Pig to support casting of chararray to integer, long, float, double, and bytearray with error handling.",4,US-4,"As a developer, I want to cast chararray to double so that I can handle double-precision floating-point data stored as strings.",M,2,Casting a valid numeric chararray to double returns the correct double value. | Casting an invalid numeric chararray to double returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag,"Enhance Pig to support casting of chararray to integer, long, float, double, and bytearray with error handling.",5,US-5,"As a developer, I want to cast chararray to bytearray so that I can handle binary data stored as strings.",S,2,Casting a valid chararray to bytearray returns the correct bytearray value. | Casting an invalid chararray to bytearray returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag_minus_past_tickets,Enhance Apache Pig to support casting of chararray to other simple types with error handling.,1,US-1,"As a developer, I want to cast chararray to integer so that I can handle numeric operations on string representations of numbers.",M,2,Casting a valid numeric chararray to integer returns the correct integer value. | Casting an invalid numeric chararray to integer returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag_minus_past_tickets,Enhance Apache Pig to support casting of chararray to other simple types with error handling.,2,US-2,"As a developer, I want to cast chararray to long so that I can handle large numeric operations on string representations of numbers.",M,2,Casting a valid numeric chararray to long returns the correct long value. | Casting an invalid numeric chararray to long returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag_minus_past_tickets,Enhance Apache Pig to support casting of chararray to other simple types with error handling.,3,US-3,"As a developer, I want to cast chararray to float so that I can handle floating-point operations on string representations of numbers.",M,2,Casting a valid numeric chararray to float returns the correct float value. | Casting an invalid numeric chararray to float returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag_minus_past_tickets,Enhance Apache Pig to support casting of chararray to other simple types with error handling.,4,US-4,"As a developer, I want to cast chararray to double so that I can handle double precision operations on string representations of numbers.",M,2,Casting a valid numeric chararray to double returns the correct double value. | Casting an invalid numeric chararray to double returns null and logs a warning.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag_minus_past_tickets,Enhance Apache Pig to support casting of chararray to other simple types with error handling.,5,US-5,"As a developer, I want to cast chararray to bytearray so that I can handle binary operations on string data.",S,2,Casting a chararray to bytearray returns the correct bytearray representation. | Casting should not fail for any chararray input.,,2,LoadCaster.java | CastUtils.java
20260814T033139Z,PIG-893,full_rag_minus_design_documents,Enhance Pig to support casting of chararray to other simple types with error handling.,1,US-1,"As a Pig user, I want to cast chararray to integer so that I can process numeric data stored as strings.",M,2,"Given a chararray, when it contains a valid integer, then it should be cast to integer. | Given a chararray, when it contains an invalid integer, then it should return null and log a warning.",,1,src/org/apache/pig/impl/util/CastUtils.java
20260814T033139Z,PIG-893,full_rag_minus_design_documents,Enhance Pig to support casting of chararray to other simple types with error handling.,2,US-2,"As a Pig user, I want to cast chararray to long so that I can process large numeric data stored as strings.",M,2,"Given a chararray, when it contains a valid long, then it should be cast to long. | Given a chararray, when it contains an invalid long, then it should return null and log a warning.",,1,src/org/apache/pig/impl/util/CastUtils.java
20260814T033139Z,PIG-893,full_rag_minus_design_documents,Enhance Pig to support casting of chararray to other simple types with error handling.,3,US-3,"As a Pig user, I want to cast chararray to float so that I can process floating-point data stored as strings.",M,2,"Given a chararray, when it contains a valid float, then it should be cast to float. | Given a chararray, when it contains an invalid float, then it should return null and log a warning.",,1,src/org/apache/pig/impl/util/CastUtils.java
